3270,189,10,4,29,31586.22,0.06,0.05,0,0,10042,10064,10051,1,1
3270,34,10,5,32,29888.96,0.03,0.00,0,0,10126,10089,10130,2,2
3270,57,5,6,29,27754.45,0.01,0.04,0,0,10094,10089,10109,3,5
3270,117,1,7,9,9153.99,0.06,0.08,0,0,10086,10083,10112,0,6
3271,57,9,1,30,28711.50,0.01,0.04,2,1,8049,8113,8050,0,3
3271,54,5,2,18,17172.90,0.09,0.06,1,1,8155,8121,8183,0,4
3271,95,6,3,14,13931.26,0.05,0.01,2,1,8088,8078,8116,2,3
3271,64,1,4,29,27957.74,0.07,0.04,2,1,8103,8069,8107,3,1
3296,84,5,1,12,11808.96,0.06,0.07,1,1,9106,9112,9122,3,3
3296,149,8,2,31,32523.34,0.08,0.00,1,1,9155,9123,9176,2,2
3296,185,6,3,29,31470.22,0.02,0.04,2,1,9141,9094,9166,0,6
3296,140,1,4,47,48886.58,0.06,0.00,2,1,9076,9118,9098,2,4
3296,177,6,5,16,17234.72,0.06,0.02,1,1,9140,9125,9141,0,6
3296,197,1,6,40,43887.60,0.00,0.04,2,1,9126,9106,9142,3,2
3296,36,2,7,6,5616.18,0.02,0.01,1,1,9132,9121,9156,1,3
3297,134,10,1,10,10341.30,0.10,0.04,2,1,8382,8420,8394,2,6
3298,149,6,1,9,9442.26,0.01,0.06,0,0,9722,9639,9750,3,2
3298,186,7,2,27,29326.86,0.06,0.06,0,0,9686,9636,9691,0,4
3298,29,2,3,25,23225.50,0.10,0.08,0,0,9676,9646,9699,3,6
3298,191,5,4,1,1091.19,0.10,0.03,0,0,9707,9638,9731,1,4
3299,183,4,1,40,43327.20,0.03,0.02,2,1,8844,8846,8866,3,3
3300,129,4,1,3,3087.36,0.07,0.02,0,0,9434,9404,9453,2,2
3300,149,10,2,23,24130.22,0.02,0.02,0,0,9358,9375,9376,3,0
3301,169,8,1,45,48112.20,0.04,0.05,2,1,9087,9064,9092,1,4
3302,36,2,1,45,42121.35,0.09,0.00,0,0,9518,9479,9538,3,4
3303,184,5,1,25,27104.50,0.06,0.01,0,0,10309,10256,10327,2,6
3303,21,2,2,15,13815.30,0.04,0.06,0,0,10254,10247,10277,3,6
3303,99,10,3,37,36966.33,0.05,0.02,0,0,10272,10291,10274,1,0
3303,36,2,4,26,24336.78,0.09,0.00,0,0,10243,10295,10267,0,2
3328,113,7,1,6,6078.66,0.03,0.08,2,1,8465,8424,8487,3,0
3328,5,2,2,23,20815.00,0.01,0.06,1,1,8411,8437,8429,1,1
3328,139,10,3,44,45721.72,0.05,0.00,1,1,8371,8387,8377,1,4
3328,95,9,4,42,41793.78,0.01,0.05,1,1,8362,8388,8374,0,3
3328,131,7,5,25,25778.25,0.05,0.00,1,1,8427,8403,8430,2,5
3329,138,4,1,36,37372.68,0.09,0.08,0,0,9347,9344,9355,0,0
3329,6,3,2,9,8154.00,0.00,0.02,0,0,9334,9343,9342,3,1
3329,123,4,3,1,1023.12,0.04,0.08,0,0,9363,9400,9381,3,2
3330,20,7,1,49,45080.98,0.05,0.01,1,1,9190,9191,9204,0,0
3331,64,9,1,9,8676.54,0.08,0.07,2,1,8598,8583,8627,1,3
3331,21,2,2,38,34998.76,0.06,0.04,1,1,8604,8572,8634,2,3
3331,3,10,3,26,23478.00,0.09,0.05,2,1,8616,8597,8640,0,1
3332,84,5,1,28,27554.24,0.10,0.02,1,1,9128,9145,9145,3,4
3332,136,2,2,21,21758.73,0.08,0.04,1,1,9164,9137,9166,3,1
3332,134,5,3,27,27921.51,0.03,0.02,2,1,9108,9143,9109,1,4
3333,150,9,1,27,28354.05,0.06,0.08,2,1,8374,8333,8375,3,6
3333,199,3,2,36,39570.84,0.08,0.07,1,1,8358,8344,8384,1,4
3333,108,1,3,38,38307.80,0.05,0.05,2,1,8337,8341,8342,2,1
3333,113,4,4,49,49642.39,0.07,0.07,1,1,8309,8368,8319,0,1
3333,43,2,5,45,42436.80,0.07,0.08,2,1,8311,8346,8334,3,6
3334,187,8,1,20,21743.60,0.04,0.03,0,0,9636,9593,9641,1,3
3334,190,1,2,7,7631.33,0.09,0.07,0,0,9613,9593,9640,2,6
3335,105,10,1,13,13066.30,0.06,0.07,0,0,9514,9483,9534,3,2
3335,31,2,2,44,40965.32,0.07,0.02,0,0,9499,9488,9512,0,6
3335,140,6,3,16,16642.24,0.01,0.06,0,0,9420,9471,9436,0,6
3335,90,1,4,47,46534.23,0.10,0.03,0,0,9465,9452,9490,2,1
3360,174,4,1,31,33299.27,0.08,0.04,0,0,10339,10327,10368,3,2
3360,91,3,2,29,28741.61,0.00,0.06,0,0,10330,10281,10358,1,4
3360,82,3,3,39,38301.12,0.08,0.03,0,0,10324,10335,10350,0,2
3360,117,7,4,29,29496.19,0.10,0.01,0,0,10364,10287,10385,1,4
3360,58,6,5,4,3832.20,0.08,0.07,0,0,10283,10307,10312,3,6
3360,71,1,6,42,40784.94,0.04,0.01,0,0,10352,10333,10380,0,4
3361,144,5,1,6,6264.84,0.02,0.02,1,1,8309,8332,8312,0,4
3361,171,10,2,33,35348.61,0.01,0.02,1,1,8347,8322,8349,1,1
3361,191,5,3,31,33826.89,0.06,0.04,1,1,8275,8320,8285,2,4
3362,22,5,1,14,12908.28,0.06,0.05,0,0,9342,9378,9363,2,4
3362,195,6,2,41,44902.79,0.05,0.03,0,0,9433,9376,9450,3,2
3362,115,9,3,40,40604.40,0.05,0.06,0,0,9360,9419,9377,1,4
3362,2,7,4,3,2706.00,0.03,0.01,0,0,9367,9374,9389,2,6
3362,138,9,5,36,37372.68,0.06,0.00,0,0,9407,9369,9436,1,5
3362,188,9,6,46,50056.28,0.09,0.05,0,0,9343,9414,9369,3,2
3363,10,3,1,42,38220.42,0.00,0.08,0,0,9442,9458,9448,1,5
3363,191,4,2,21,22914.99,0.08,0.08,0,0,9473,9430,9491,3,5
3363,159,7,3,2,2118.30,0.01,0.07,0,0,9516,9464,9543,1,6
3363,113,3,4,20,20262.20,0.07,0.06,0,0,9474,9448,9484,3,1
3363,200,4,5,4,4400.80,0.00,0.08,0,0,9432,9450,9455,3,4
3364,90,1,1,49,48514.41,0.03,0.05,0,0,10120,10095,10139,2,6
3364,111,2,2,38,38422.18,0.02,0.02,0,0,10102,10115,10130,3,2
3364,156,4,3,10,10561.50,0.00,0.01,0,0,10082,10096,10087,1,6
3364,160,5,4,7,7421.12,0.10,0.05,0,0,10050,10073,10057,2,0
3364,81,2,5,3,2943.24,0.01,0.00,0,0,10152,10087,10161,1,0
3365,151,6,1,37,38892.55,0.02,0.08,1,1,9120,9167,9149,1,6
3365,167,2,2,37,39484.92,0.07,0.08,2,1,9092,9138,9095,2,2
3365,115,6,3,13,13196.43,0.09,0.02,1,1,9185,9160,9204,2,5
3365,176,4,4,49,52732.33,0.02,0.07,1,1,9132,9130,9147,3,1
3365,16,3,5,2,1832.02,0.00,0.03,1,1,9164,9128,9194,1,4
3365,126,5,6,24,24626.88,0.01,0.00,1,1,9187,9138,9215,0,2
3366,40,1,1,4,3760.16,0.07,0.01,0,0,10000,10036,10014,0,3
3366,136,2,2,9,9325.17,0.00,0.08,0,0,10013,10046,10037,3,2
3367,41,10,1,27,25408.08,0.01,0.03,2,1,8502,8474,8515,2,5
3367,141,10,2,34,35398.76,0.04,0.08,2,1,8488,8453,8500,3,1
3367,120,7,3,38,38764.56,0.03,0.03,1,1,8471,8442,8489,2,5
3392,171,10,1,40,42846.80,0.01,0.01,0,0,9543,9479,9551,3,1
3392,123,2,2,13,13300.56,0.09,0.02,0,0,9459,9511,9464,2,1
3392,127,10,3,34,34922.08,0.10,0.08,0,0,9514,9515,9518,0,1
3392,124,3,4,7,7168.84,0.08,0.05,0,0,9470,9503,9492,1,5
3393,117,7,1,16,16273.76,0.01,0.00,0,0,9327,9360,9345,3,0
3393,125,4,2,44,45105.28,0.08,0.04,0,0,9418,9346,9434,2,3
3393,97,1,3,25,24927.25,0.07,0.02,0,0,9419,9353,9444,0,1
3393,72,2,4,48,46659.36,0.06,0.06,0,0,9322,9387,9343,2,4
3393,178,7,5,37,39892.29,0.07,0.02,0,0,9418,9360,9421,3,3
3393,62,7,6,17,16355.02,0.04,0.01,0,0,9356,9379,9382,3,1
3394,155,6,1,33,34819.95,0.07,0.08,0,0,9714,9693,9740,1,6
3394,146,3,2,43,44984.02,0.08,0.03,0,0,9730,9696,9732,3,5
3394,88,9,3,26,25690.08,0.01,0.00,0,0,9715,9658,9743,1,5
3394,81,2,4,14,13735.12,0.08,0.00,0,0,9648,9678,9665,3,1
3394,127,8,5,30,30813.60,0.04,0.06,0,0,9627,9700,9634,3,2
3394,184,5,6,14,15178.52,0.05,0.05,0,0,9664,9670,9693,2,2
3395,142,3,1,21,21884.94,0.03,0.06,1,1,9117,9142,9123,1,6
3395,36,2,2,38,35569.14,0.01,0.07,1,1,9142,9142,9154,3,6
3395,43,4,3,43,40550.72,0.06,0.07,2,1,9111,9136,9112,3,3
3395,122,1,4,39,39862.68,0.05,0.07,1,1,9101,9146,9108,2,3
3396,128,7,1,34,34956.08,0.00,0.06,2,1,8914,8992,8926,2,3
3396,49,6,2,43,40808.72,0.03,0.08,2,1,8948,8985,8959,1,1
3396,138,4,3,9,9343.17,0.01,0.06,1,1,8946,8994,8966,0,3
3396,75,3,4,32,31202.24,0.06,0.02,1,1,8983,8986,9012,3,0
3396,126,5,5,27,27705.24,0.02,0.01,2,1,9021,8971,9035,0,4
3396,39,10,6,18,16902.54,0.10,0.00,2,1,8972,8941,9001,1,2
3396,198,2,7,31,34043.89,0.05,0.06,2,1,8922,8938,8934,1,2
3397,195,8,1,8,8761.52,0.07,0.01,2,1,8981,8987,8984,0,5
3397,13,3,2,11,10043.11,0.00,0.07,2,1,8974,9025,8988,0,2
3397,184,5,3,1,1084.18,0.07,0.05,1,1,8979,8975,9004,2,5
3397,86,7,4,33,32540.64,0.05,0.01,1,1,9011,8982,9029,3,5
3397,132,3,5,28,28899.64,0.05,0.05,1,1,8958,9002,8962,2,0
3398,173,4,1,1,1073.17,0.01,0.08,0,0,9821,9815,9838,3,1
3399,134,5,1,28,28955.64,0.09,0.05,0,0,9309,9268,9322,3,3
3399,55,6,2,8,7640.40,0.01,0.05,2,1,9264,9238,9285,3,0
3399,67,4,3,3,2901.18,0.03,0.00,0,1,9296,9223,9303,2,6
3399,14,5,4,21,19194.21,0.09,0.06,2,1,9200,9267,9216,1,1
3424,181,2,1,39,42166.02,0.06,0.07,0,0,9802,9807,9822,0,1
3425,120,1,1,11,11221.32,0.03,0.08,0,0,9609,9644,9638,0,4
3425,79,7,2,37,36225.59,0.06,0.03,0,0,9650,9624,9658,2,6
3425,14,4,3,8,7312.08,0.06,0.08,0,0,9698,9653,9702,1,3
3425,19,10,4,37,34003.37,0.04,0.01,0,0,9686,9625,9709,2,6
3425,79,9,5,48,46995.36,0.08,0.04,0,0,9599,9640,9608,1,3
3425,148,9,6,24,25155.36,0.05,0.04,0,0,9607,9670,9610,1,3
3426,110,5,1,20,20202.20,0.05,0.04,0,0,9809,9853,9830,3,4
3426,14,4,2,19,17366.19,0.10,0.08,0,0,9801,9873,9814,0,5
3426,67,6,3,19,18374.14,0.08,0.05,0,0,9836,9844,9843,0,4
3426,6,7,4,9,8154.00,0.09,0.05,0,0,9853,9874,9873,2,4
3426,49,6,5,31,29420.24,0.07,0.08,0,0,9810,9839,9839,0,6
3427,54,5,1,41,39116.05,0.10,0.01,0,0,10114,10044,10137,3,5
3427,189,10,2,24,26140.32,0.02,0.04,0,0,10042,10069,10071,2,6
3427,139,5,3,40,41565.20,0.06,0.05,0,0,10023,10091,10034,3,1
3427,119,6,4,31,31592.41,0.08,0.04,0,0,10084,10067,10097,3,5
3428,198,9,1,4,4392.76,0.00,0.03,0,0,9624,9659,9648,2,2
3428,118,9,2,35,35633.85,0.02,0.03,0,0,9616,9653,9635,3,0
3428,136,7,3,47,48698.11,0.07,0.05,0,0,9601,9654,9620,2,2
3429,137,8,1,48,49782.24,0.06,0.02,0,0,9958,9928,9975,1,6
3429,59,7,2,15,14385.75,0.03,0.04,0,0,9895,9928,9920,1,0
3429,69,4,3,10,9690.60,0.05,0.07,0,0,9879,9913,9885,1,2
3429,89,10,4,28,27694.24,0.10,0.07,0,0,9890,9937,9908,1,3
3429,165,6,5,45,47932.20,0.10,0.00,0,0,9971,9927,9985,3,2
3430,189,10,1,2,2178.36,0.07,0.06,1,1,9195,9157,9218,1,1
3430,81,2,2,32,31394.56,0.08,0.00,1,1,9146,9157,9166,2,0
3430,97,8,3,41,40880.69,0.06,0.04,1,1,9178,9181,9199,1,3
3430,65,2,4,50,48253.00,0.01,0.00,1,1,9113,9191,9122,3,2
3430,95,9,5,5,4975.45,0.05,0.05,2,1,9221,9172,9227,0,4
3430,171,10,6,15,16067.55,0.08,0.07,2,1,9161,9200,9164,3,6
3430,52,7,7,23,21897.15,0.09,0.08,2,1,9194,9189,9198,3,1
3431,180,8,1,41,44287.38,0.03,0.06,2,1,8668,8685,8694,2,3
3456,111,8,1,34,34377.74,0.10,0.06,2,1,8640,8637,8649,1,6
3457,182,3,1,29,31383.22,0.03,0.02,1,1,9261,9323,9285,2,0
3457,106,7,2,22,22134.20,0.06,0.01,0,0,9303,9296,9309,2,6
3457,109,2,3,7,7063.70,0.07,0.08,0,0,9355,9316,9359,3,6
3457,1,2,4,24,21624.00,0.07,0.07,0,0,9344,9279,9355,1,2
3457,109,4,5,42,42382.20,0.05,0.01,2,1,9292,9294,9294,3,1
3457,144,1,6,45,46986.30,0.08,0.01,0,0,9353,9328,9364,1,6
3457,167,4,7,9,9604.44,0.04,0.00,1,1,9278,9310,9292,0,4
3458,133,4,1,48,49590.24,0.06,0.04,1,1,9205,9154,9216,1,3
3458,50,3,2,46,43702.30,0.06,0.06,1,1,9196,9150,9198,1,6
3458,143,4,3,36,37553.04,0.01,0.06,1,1,9239,9174,9258,1,2
3458,16,10,4,16,14656.16,0.09,0.03,1,1,9189,9185,9194,1,3
3458,157,5,5,2,2114.30,0.09,0.03,2,1,9165,9161,9195,3,4
3458,142,1,6,6,6252.84,0.09,0.04,2,1,9198,9162,9211,1,3
3459,179,7,1,31,33454.27,0.06,0.01,2,1,9012,9057,9040,2,2
3459,130,9,2,30,30903.90,0.04,0.08,1,1,9090,9019,9109,2,2
3459,41,8,3,45,42346.80,0.04,0.05,2,1,8976,9016,8978,1,2
3459,69,10,4,10,9690.60,0.05,0.06,2,1,9043,9023,9071,1,2
3459,189,10,5,10,10891.80,0.02,0.02,1,1,8977,9054,8987,1,4
3460,11,1,1,40,36440.40,0.10,0.06,0,0,9491,9477,9496,2,2
3460,74,4,2,3,2922.21,0.06,0.00,0,0,9513,9491,9525,3,3
3460,35,1,3,40,37401.20,0.08,0.07,0,0,9431,9443,9457,1,2
3460,95,8,4,50,49754.50,0.02,0.07,0,0,9524,9473,9531,0,6
3460,130,1,5,47,48416.11,0.08,0.05,0,0,9472,9445,9485,1,6
3460,63,10,6,46,44300.76,0.03,0.07,0,0,9521,9495,9526,2,0
3460,45,2,7,28,26461.12,0.00,0.01,0,0,9430,9446,9450,3,6
3461,100,4,1,49,49004.90,0.06,0.06,2,1,8467,8505,8471,0,5
3461,63,4,2,27,26002.62,0.06,0.06,2,1,8440,8460,8462,3,6
3461,39,5,3,44,41317.32,0.09,0.06,2,1,8539,8492,8546,3,5
3461,95,7,4,41,40798.69,0.09,0.02,1,1,8449,8509,8451,2,0
3461,90,1,5,16,15841.44,0.08,0.06,2,1,8528,8518,8545,1,0
3461,167,2,6,24,25611.84,0.10,0.00,2,1,8551,8470,8570,1,1
3462,151,3,1,4,4204.60,0.09,0.04,0,0,10023,10072,10027,3,5
3462,40,1,2,43,40421.72,0.08,0.03,0,0,10073,10059,10101,2,5
3462,129,4,3,6,6174.72,0.05,0.04,0,0,10013,10081,10041,2,5
3462,99,3,4,2,1998.18,0.09,0.07,0,0,10113,10080,10122,2,3
3462,38,4,5,14,13132.42,0.01,0.02,0,0,10011,10046,10035,3,1
3463,61,10,1,45,43247.70,0.02,0.02,2,1,8702,8707,8711,0,4
3463,98,1,2,43,42917.87,0.04,0.02,2,1,8700,8666,8706,0,4
3488,160,5,1,1,1060.16,0.04,0.01,2,1,9194,9176,9211,0,4
3488,104,9,2,48,48196.80,0.00,0.03,2,1,9217,9214,9247,3,6
3488,160,1,3,11,11661.76,0.03,0.08,1,1,9213,9168,9235,3,0
3488,42,9,4,12,11304.48,0.05,0.07,1,1,9246,9176,9258,0,5
3488,156,1,5,18,19010.70,0.09,0.06,2,1,9206,9207,9217,0,4
3489,186,7,1,19,20637.42,0.09,0.05,2,1,8611,8698,8626,2,6
3489,29,4,2,46,42734.92,0.00,0.00,2,1,8613,8681,8621,1,0
3490,92,6,1,43,42659.87,0.05,0.05,0,0,10076,10078,10086,1,6
3490,86,7,2,50,49304.00,0.05,0.07,0,0,10038,10087,10039,2,5
3490,93,7,3,8,7944.72,0.10,0.04,0,0,10083,10066,10100,3,1
3491,154,2,1,28,29516.20,0.04,0.03,0,0,10497,10476,10521,3,4
3491,122,3,2,22,22486.64,0.08,0.02,0,0,10456,10459,10471,1,2
3492,156,7,1,3,3168.45,0.02,0.08,1,1,9094,9126,9117,3,2
3492,126,9,2,7,7182.84,0.04,0.00,1,1,9198,9132,9204,3,4
3492,109,10,3,34,34309.40,0.05,0.06,2,1,9105,9127,9122,3,3
3492,147,6,4,30,31414.20,0.02,0.06,2,1,9158,9131,9173,0,1
3492,122,1,5,47,48039.64,0.09,0.07,1,1,9212,9126,9217,2,2
3492,22,7,6,47,43334.94,0.04,0.07,1,1,9110,9147,9124,3,5
3493,93,6,1,31,30785.79,0.06,0.07,1,1,8694,8684,8710,0,2
3493,132,3,2,10,10321.30,0.02,0.06,1,1,8638,8679,8665,3,0
3494,117,1,1,40,40684.40,0.05,0.04,1,1,8590,8551,8605,1,0
3494,75,6,2,23,22426.61,0.10,0.01,2,1,8569,8554,8594,2,4
3494,198,2,3,40,43927.60,0.02,0.08,2,1,8549,8582,8570,1,1
3494,77,8,4,30,29312.10,0.04,0.03,1,1,8581,8558,8595,1,0
3495,28,3,1,20,18560.40,0.10,0.03,0,0,9609,9633,9616,1,5
3495,173,1,2,24,25756.08,0.05,0.02,0,0,9576,9595,9592,0,5
3495,199,10,3,16,17587.04,0.08,0.02,0,0,9584,9587,9597,1,3
3520,28,1,1,30,27840.60,0.04,0.02,0,0,10175,10135,10200,3,6
3520,167,4,2,38,40552.08,0.00,0.04,0,0,10086,10159,10112,2,5
3520,106,9,3,5,5030.50,0.01,0.02,0,0,10177,10125,10203,2,1
3520,64,5,4,41,39526.46,0.01,0.01,0,0,10078,10123,10092,1,3
3520,163,10,5,35,37210.60,0.02,0.02,0,0,10119,10106,10127,0,4
3521,59,4,1,48,46034.40,0.09,0.03,2,1,8402,8399,8421,2,3
3521,131,2,2,2,2062.26,0.05,0.06,1,1,8428,8388,8453,2,1
3521,178,8,3,38,40970.46,0.00,0.08,2,1,8445,8378,8468,3,4
3521,144,7,4,26,27147.64,0.02,0.08,1,1,8403,8419,8416,0,3
3521,36,7,5,28,26208.84,0.10,0.01,2,1,8405,8421,8432,1,4
3522,4,9,1,6,5424.00,0.08,0.03,2,1,9150,9107,9152,2,6
3522,87,8,2,48,47379.84,0.00,0.03,1,1,9103,9067,9124,1,6
3522,157,2,3,46,48628.90,0.09,0.02,2,1,9080,9098,9088,2,3
3522,130,9,4,7,7210.91,0.10,0.02,2,1,9068,9087,9096,2,0
3522,50,9,5,27,25651.35,0.02,0.05,1,1,9097,9113,9106,3,2
3522,158,10,6,18,19046.70,0.01,0.03,2,1,9084,9066,9097,3,5
3523,25,6,1,15,13875.30,0.06,0.02,0,0,10402,10367,10430,3,2
3523,133,9,2,4,4132.52,0.03,0.06,0,0,10353,10363,10370,1,1
3523,50,7,3,24,22801.20,0.07,0.04,0,0,10439,10398,10464,3,4
3523,192,4,4,36,39318.84,0.06,0.08,0,0,10371,10380,10401,0,6
3523,134,5,5,48,49638.24,0.00,0.01,0,0,10428,10401,10456,0,3
3524,137,8,1,5,5185.65,0.01,0.04,1,1,8177,8240,8204,0,5
3524,143,6,2,17,17733.38,0.09,0.08,2,1,8278,8232,8282,0,4
3525,46,7,1,12,11352.48,0.01,0.03,0,0,9562,9572,9570,2,0
3525,138,9,2,27,28029.51,0.03,0.03,0,0,9493,9517,9496,0,6
3525,75,5,3,31,30227.17,0.00,0.03,0,0,9562,9552,9567,3,0
3525,184,5,4,28,30357.04,0.03,0.02,0,0,9516,9533,9521,3,4
3526,98,9,1,11,10978.99,0.02,0.03,1,1,9272,9277,9273,2,0
3526,117,7,2,23,23393.53,0.03,0.04,2,1,9250,9280,9274,0,4
3526,33,9,3,20,18660.60,0.05,0.08,0,1,9296,9245,9302,0,2
3527,102,7,1,47,47098.70,0.07,0.02,0,0,10055,10070,10062,0,5
3527,26,9,2,33,30558.66,0.01,0.02,0,0,10128,10120,10145,2,4
3527,162,7,3,50,53108.00,0.09,0.07,0,0,10058,10075,10070,0,6
3527,128,3,4,17,17478.04,0.02,0.05,0,0,10071,10104,10089,3,1
3552,197,8,1,18,19749.42,0.01,0.07,0,0,10083,10055,10087,0,0
3552,90,1,2,44,43563.96,0.01,0.00,0,0,10080,10026,10101,3,4
3552,161,6,3,36,38201.76,0.04,0.08,0,0,10040,10035,10062,3,0
3553,143,10,1,4,4172.56,0.05,0.01,1,1,8928,8955,8948,3,5
3553,65,4,2,26,25091.56,0.05,0.08,2,1,8982,8975,8999,0,1
3553,22,5,3,18,16596.36,0.04,0.03,2,1,8948,8945,8952,3,5
3553,32,8,4,40,37281.20,0.06,0.00,2,1,9021,8941,9032,2,5
3553,157,2,5,36,38057.40,0.06,0.08,1,1,8988,8940,9013,0,0
3554,175,5,1,32,34405.44,0.01,0.05,0,0,9400,9373,9409,2,5
3554,145,6,2,18,18812.52,0.03,0.00,0,0,9383,9353,9406,0,2
3554,192,3,3,41,44779.79,0.02,0.01,0,0,9323,9369,9337,0,1
3555,166,3,1,11,11727.76,0.05,0.02,0,0,9763,9769,9771,2,4
3555,79,10,2,15,14686.05,0.03,0.08,0,0,9689,9739,9709,1,5
3555,43,2,3,25,23576.00,0.09,0.07,0,0,9769,9730,9792,1,1
3555,5,6,4,19,17195.00,0.00,0.05,0,0,9746,9752,9769,3,2
3555,33,4,5,29,27057.87,0.07,0.04,0,0,9709,9742,9715,0,0
3555,28,3,6,33,30624.66,0.04,0.08,0,0,9758,9761,9773,1,3
3555,126,5,7,9,9235.08,0.07,0.02,0,0,9781,9770,9790,2,6
3556,142,9,1,45,46896.30,0.05,0.06,2,1,8321,8389,8323,2,0
3556,31,2,2,43,40034.29,0.02,0.06,1,1,8417,8347,8434,2,4
3556,87,8,3,28,27638.24,0.10,0.04,2,1,8405,8365,8415,2,1
3557,175,3,1,41,44081.97,0.01,0.07,1,1,8429,8399,8448,3,4
3557,129,10,2,37,38077.44,0.03,0.05,1,1,8446,8404,8473,0,5
3558,87,8,1,8,7896.64,0.01,0.03,0,0,9646,9641,9671,3,3
3558,10,7,2,28,25480.28,0.02,0.08,0,0,9648,9603,9670,3,0
3558,187,8,3,3,3261.54,0.03,0.06,0,0,9634,9613,9641,0,5
3558,91,5,4,22,21803.98,0.06,0.03,0,0,9612,9604,9615,0,6
3558,29,8,5,38,35302.76,0.03,0.08,0,0,9644,9617,9655,3,5
3558,72,1,6,17,16525.19,0.07,0.07,0,0,9568,9619,9590,2,5
3559,90,1,1,29,28712.61,0.00,0.07,1,1,8378,8371,8388,3,2
3584,11,8,1,4,3644.04,0.04,0.08,0,0,10088,10164,10100,0,0
3584,160,8,2,23,24383.68,0.00,0.03,0,0,10113,10148,10133,3,0
3584,24,5,3,6,5544.12,0.03,0.06,0,0,10161,10173,10188,1,1
3584,146,5,4,11,11507.54,0.06,0.02,0,0,10191,10148,10202,2,2
3584,18,5,5,39,35802.39,0.09,0.07,0,0,10123,10164,10139,3,3
3585,122,1,1,21,21464.52,0.05,0.04,2,1,9102,9123,9130,1,0
3585,19,10,2,40,36760.40,0.03,0.00,1,1,9151,9146,9167,1,5
3585,112,2,3,11,11133.21,0.01,0.04,1,1,9133,9174,9144,2,1
3585,48,1,4,33,31285.32,0.08,0.08,2,1,9112,9148,9120,2,5
3585,25,8,5,13,12025.26,0.06,0.07,1,1,9203,9151,9205,0,3
3585,94,7,6,7,6958.63,0.10,0.02,2,1,9111,9149,9134,1,0
3585,42,1,7,45,42391.80,0.03,0.00,2,1,9149,9179,9171,0,1
3586,194,7,1,2,2188.38,0.03,0.08,1,1,8805,8771,8826,0,5
3586,84,5,2,29,28538.32,0.04,0.07,1,1,8829,8825,8836,0,5
3586,58,3,3,2,1916.10,0.03,0.06,1,1,8845,8815,8862,2,2
3586,84,5,4,33,32474.64,0.06,0.01,1,1,8788,8804,8802,2,0
3586,108,1,5,8,8064.80,0.06,0.02,2,1,8852,8821,8856,2,4
3586,99,1,6,8,7992.72,0.09,0.01,2,1,8841,8781,8860,0,5
3586,123,4,7,33,33762.96,0.05,0.04,2,1,8806,8779,8826,2,2
3587,197,10,1,5,5485.95,0.09,0.07,0,0,9741,9681,9749,0,6
3587,132,8,2,48,49542.24,0.00,0.03,0,0,9709,9678,9712,1,1
3587,151,3,3,36,37841.40,0.05,0.05,0,0,9702,9662,9730,1,1
3587,124,9,4,31,31747.72,0.03,0.01,0,0,9697,9677,9699,3,6
3587,70,7,5,12,11640.84,0.06,0.03,0,0,9737,9680,9760,0,5
3587,107,2,6,16,16113.60,0.01,0.03,0,0,9626,9665,9650,3,4
3587,74,2,7,23,22403.61,0.07,0.05,0,0,9737,9677,9748,3,4
3588,91,5,1,28,27750.52,0.04,0.08,1,1,9252,9252,9263,0,0
3588,88,9,2,6,5928.48,0.06,0.08,2,1,9228,9279,9229,1,1
3588,159,10,3,45,47661.75,0.04,0.02,1,1,9256,9253,9277,1,0
3588,127,10,4,22,22596.64,0.05,0.00,2,1,9227,9255,9246,2,5
3588,55,3,5,28,26741.40,0.03,0.03,2,1,9242,9274,9247,0,0
3588,110,3,6,37,37374.07,0.08,0.04,0,1,9297,9274,9304,1,5
3588,39,5,7,46,43195.38,0.08,0.07,2,1,9286,9257,9288,2,3
3589,37,3,1,42,39355.26,0.08,0.08,1,1,8987,8962,8999,0,3
3590,176,6,1,10,10761.70,0.08,0.00,0,0,9327,9306,9353,1,6
3590,95,6,2,19,18906.71,0.03,0.03,0,0,9343,9300,9349,2,6
3590,96,9,3,43,42831.87,0.07,0.06,0,0,9322,9335,9326,0,6
3590,56,8,4,26,24857.30,0.01,0.03,0,0,9318,9297,9343,0,6
3590,191,2,5,37,40374.03,0.00,0.08,0,0,9373,9309,9382,2,6
3590,119,10,6,31,31592.41,0.03,0.01,0,0,9304,9322,9305,0,2
3590,194,7,7,44,48144.36,0.05,0.04,0,1,9287,9295,9307,2,1
3591,29,8,1,21,19509.42,0.03,0.03,2,1,8820,8797,8828,0,0
3591,69,6,2,24,23257.44,0.04,0.04,1,1,8759,8771,8789,3,4
3591,164,9,3,4,4256.64,0.01,0.03,2,1,8858,8814,8886,0,5
3591,153,4,4,49,51604.35,0.01,0.00,2,1,8844,8790,8851,3,3
3616,197,9,1,30,32915.70,0.01,0.00,2,1,8889,8878,8896,1,4
3616,138,9,2,28,29067.64,0.08,0.06,1,1,8815,8872,8828,0,2
3617,117,8,1,46,46787.06,0.03,0.02,0,0,9634,9629,9657,2,5
3617,98,9,2,16,15969.44,0.05,0.02,0,0,9623,9649,9634,3,5
3617,98,2,3,32,31938.88,0.00,0.06,0,0,9605,9653,9634,0,1
3617,41,10,4,22,20702.88,0.10,0.05,0,0,9687,9617,9701,2,2
